chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,File Name,Emotion
0.42612544148471393,0.0039686104,2670.637343427924,3248.998523127412,4561.430796030405,0.06214368665540541,-570.7580549786908,144.79080596307665,1.8411683400030547,38.505369369464326,-5.795894699824657,28.810905657983067,-10.180368337779692,13.742786302223067,-19.950036611426466,3.4564625765125405,-18.5945526376333,-3.2292185788936285,2.717439561243882,-1.884904774948545,5.631701801181356,-6.114456809310669,-3.1316626610427747,1.3264174606125756,-0.8154509076758718,-9.084095942275402,01-01-02-02-02-01-01.mp4,calm
0.46563339120768643,0.004517193,2529.0508827653066,3022.6826723873082,4264.129914314516,0.059693170362903225,-551.5764878600233,150.42567584048888,-3.1414685099721686,35.532958673841904,4.7255299495761705,26.325488629455204,-8.900140260824708,11.054307817702204,-17.468455978389507,-2.221871274761855,-15.822724784775728,-4.064108750358368,5.697981398553361,-3.915681710273618,6.165451116206664,-4.233104309309123,-6.120869314113833,0.8842816391089946,0.6690671701936213,-9.054097313653191,01-01-02-02-02-02-01.mp4,calm
0.39140367364635875,0.010176677,2066.284930627848,2726.9595669418522,3781.0096153846152,0.044212406517094016,-489.3925358752215,163.90531994740107,-8.707269272087547,23.72777757242249,8.638564499546932,18.50962408441297,-21.038285756049238,3.327235695987284,-15.90054439411925,-9.149530801248098,-22.61239215003623,-3.5806144755034497,-2.066785618776626,-16.9813522974759,0.44214012426311133,-2.6366839628548,-12.018980968361703,-2.806654915377793,4.175035009619089,-14.20096676546599,01-01-03-01-01-01-01.mp4,happy
0.39454636425379025,0.011624826,2015.955879150447,2646.5068801232756,3614.793659078664,0.04293507543103448,-478.1819214364575,160.91995449173626,-10.913743784171293,19.244856522388346,15.764450638736086,18.585521426379977,-18.71400636375939,-2.3638421977003294,-14.699035101514298,-10.964977361348353,-26.87017851397219,-0.6898983623442476,-0.5787532489711977,-16.904091527273632,2.9840389816048667,-0.2514199399081405,-13.73492790103497,-3.3842689216319632,3.6704503437435005,-14.519304607867513,01-01-03-01-01-02-01.mp4,happy
0.377338992919879,0.00808346,2582.4395597592556,3041.7374066611164,4618.345033872378,0.058972765515734264,-495.21735480955033,141.75764260036865,-8.996092614666528,33.355088163249,7.483924622807183,15.913254740998244,-17.453006261070893,10.69010804086593,-16.703406258321877,-5.706253836526604,-25.5653083344527,-1.6200654566004398,-0.37199304287653645,-9.768846659205698,2.673792307716138,-1.6834320877034534,-8.970096470342996,-1.2880681502275262,3.127981400380307,-15.424207549868798,01-01-03-01-02-02-01.mp4,happy
0.352561953263249,0.01574243,2310.0587479791393,2897.310037061422,4145.774931066177,0.04451155462184874,-438.380831173582,143.67472664885307,-21.120438199087463,20.886257187983997,-12.563804584988238,12.864587632831984,-19.44405318945598,-9.751405339996685,-26.071698463919088,-7.613083295942509,-21.51440058474671,-16.03607828745659,-1.0752937290136064,-14.977136769972157,-6.625986646623866,-3.82290304756474,-13.027093079886077,-7.80628662953619,-2.7152889631860537,-13.121041619518929,01-01-03-02-01-01-01.mp4,happy
0.33212986751974416,0.020761294,1896.287577562064,2626.017692923934,3483.4849964488635,0.03321200284090909,-423.41478841749404,153.8488747766197,-24.474639668127928,9.087214664442463,-2.5050445535795767,11.93887899231548,-18.732167653466426,-9.546134887749346,-18.28589652403066,-12.282698942930907,-31.551079317198123,-15.388617938139259,3.876826855375822,-16.175067227600156,-7.464396856582622,1.1644984283408606,-11.600523978339764,-11.963866047322737,-0.9209768307389338,-10.491462091096942,01-01-03-02-01-02-01.mp4,happy
0.35329768472025236,0.022418335,2925.338620120655,3114.7380602710823,5099.5288241441085,0.06889119725318471,-386.1945239906346,121.73945280111602,-20.314840254859554,20.891207937461907,-5.180079372782473,13.849915273969357,-20.285961219789225,-3.5752915444944366,-19.074656971372665,-11.028185603048765,-30.943224014824043,-5.040325654132436,0.8446546340037627,-17.416825268236238,-3.7547972051403646,0.043534171132653024,-12.148394770924304,-10.37177506280927,0.9745859204146027,-12.896396940877041,01-01-03-02-02-01-01.mp4,happy
0.34051141934798135,0.021205975,2888.6638167764745,3089.952101416241,5068.308668870192,0.06962076822916667,-395.69511339577195,125.31836878340626,-20.884594386667114,19.790746841598676,-9.623793737088123,14.552701183370724,-22.84211244618028,0.13484942904918612,-21.495647011510975,-11.02016386260088,-29.017297150368716,-8.641909284373805,-1.7245359813324104,-13.409828132386169,-3.475530646079492,-0.05875678127665929,-9.903925080632462,-12.133356202104537,-0.4699838982838081,-10.30450282651122,01-01-03-02-02-02-01.mp4,happy
0.39758976895307657,0.005459246,2150.0798195525276,2991.4631073750847,3807.0703125,0.039737601902173916,-544.2931021462764,157.98413890691378,1.1209059478083852,22.048924604224283,11.931829051359609,25.235098980858844,-15.484491284461688,7.422442193848662,-15.127678173189762,-11.280448739228968,-17.790959414077722,-4.173349081582852,-3.8734084720173585,-7.534589277528212,4.494527943037692,-6.09025928620357,-10.657859159684298,-1.403310122190007,-0.08135418600641217,-9.001760430373787,01-01-04-01-01-01-01.mp4,sad
0.43012458410434506,0.004778915,2180.4696316242384,2787.94269008851,3990.394514698093,0.04794673596398305,-551.4227791836574,163.3565378599442,-5.413997065285463,28.3846485243763,16.050659082153526,23.048631431051295,-15.491621923352481,9.87602817568538,-10.789872960421725,-12.055298121620279,-16.008585147717813,-8.689181688132308,-0.6987560458685478,-6.393257483999054,2.044024786886289,-4.62725947948977,-7.056198872373355,1.357048690047303,-0.8014137304606666,-5.955212016522888,01-01-04-01-01-02-01.mp4,sad
0.44057335130719505,0.004274693,2159.893757239773,2661.3182839786127,3782.7268438824153,0.05011503575211865,-565.4867106405937,168.63052299508993,-7.901452193226958,30.311395477335424,14.101479322680763,23.187607187548878,-15.912708388249726,7.623566060707912,-12.596365591606544,-15.555380586730656,-15.15866494559102,-7.438942835656992,1.1647596027103002,-4.892131647274725,1.475978689714688,-3.0597085398395367,-6.86155857266055,-2.3738402058344,0.9097530237999369,-6.857238538867075,01-01-04-01-02-01-01.mp4,sad
0.4194925857447697,0.0057037403,2314.821090472502,2708.6845622238056,4054.4499577702704,0.06020815737612613,-540.9777450721722,156.8859023314227,-4.786970723843577,34.68392212704324,14.905008881810627,22.735683280904894,-17.0179579266496,13.881214190802451,-12.722478350456896,-13.430629692762562,-19.40441546303771,-6.685172076905984,-3.578317481792655,-8.708117727388782,3.6955624126113005,-3.488420711131358,-6.951142310388824,-3.50538503354611,4.429083013995183,-5.485203609738476,01-01-04-01-02-02-01.mp4,sad
0.3975375000139405,0.006534261,2131.968066639889,2826.2993079329813,3672.677791819853,0.04531321806066176,-539.399079823112,157.0036306422788,5.624419614294896,27.764795169991864,15.531482283809169,23.02771487939517,-17.114340395948126,8.3287585666756,-16.949291766974234,-12.743628617633126,-16.37503195764832,-3.2006236000872037,-4.41293365556434,-10.354420319402141,1.9954450107503936,-6.688763018779224,-10.101238456985513,-2.2320705768488645,1.3596929294459126,-9.991193122862308,01-01-04-02-01-01-01.mp4,sad
0.34621760649667566,0.013083171,1922.1059144532314,2587.719910875406,3534.344012920673,0.03806246243990385,-469.82298272036985,167.48345555604087,-11.748793329244338,18.924984970978592,5.2151731815728555,21.127630460327033,-20.014885335600272,-5.146286067372898,-13.79737541900606,-14.647290685602432,-28.427022396553614,-4.0167572687320146,-1.5518846580291228,-17.10259749632816,0.5075369001534663,0.568139181490321,-14.629732539901251,-6.9813074841472496,4.63479917860786,-14.897358649000607,01-01-04-02-01-02-01.mp4,sad
0.3738133327756228,0.011378102,2601.8143923925377,2841.033707906254,4597.418619791667,0.06292679398148149,-469.38831149129607,145.0184144389332,-12.745606833564471,22.246875886061307,12.99010806881302,19.08537138602215,-19.014043138090454,0.9083209744461648,-16.418126983157023,-15.02777501748153,-30.644383811521987,-1.75585374873267,-2.6671791199064527,-14.922888224672969,0.25891543367958747,-1.7014759488796651,-11.948022912300251,-4.073088644927419,2.3620772070146696,-9.419304849891077,01-01-04-02-02-01-01.mp4,sad
0.3475850458810476,0.0132072875,2707.364115679939,2966.982122455761,4733.238977819056,0.06554919689685315,-442.4413521419775,138.87834654959076,-14.36152871175782,28.112930055729166,4.259487377932097,18.1753724034965,-20.827917075177886,0.6989615025844309,-18.748080295856603,-14.83558728989658,-27.614822795519466,-1.9009581209511126,-1.8787924604874275,-13.069588488766497,0.5372328734465471,-1.817070616320778,-12.887499742192157,-3.8231261077252325,3.5738423469150793,-12.029456291770941,01-01-04-02-02-02-01.mp4,sad
0.37399536055135935,0.021890048,2907.8761616568518,3289.15020519707,5303.241436298077,0.06352246928418803,-378.61415500393457,124.07716028879993,-18.41722746289403,30.477250306958645,1.5515774101046502,9.902082456237867,-21.884657760322465,2.8909783894933234,-6.252215000776539,-3.190043281281542,-26.340551695955,-5.0684665958304675,-3.0596103904353074,-10.856575480401943,-1.3856113998763653,-1.7722817341246369,-11.860863677086655,-3.2619086171266507,-1.887712402121224,-10.34575098172743,01-01-05-01-01-01-01.mp4,angry
0.40296604571728567,0.017158233,3077.828597993212,3183.7689280702966,5155.3918349004425,0.08216520326327434,-404.6497540496762,119.55895841970755,-9.55910631505175,29.378035133870597,3.521889072684294,10.906893892309194,-19.622009033373743,4.479983516826917,-13.842522838325593,-9.02651440319824,-25.754858561367143,-5.4444844164973585,-5.346783693239114,-12.310405563027503,0.9064452928186195,-6.2887394851690175,-11.524820856442497,-2.4542491611714037,-0.4119599648344712,-12.629878929908362,01-01-05-01-02-01-01.mp4,angry
0.38655047758555344,0.02556749,3283.412163627273,3188.7089968039954,5441.003036499023,0.08898162841796875,-367.35785003597437,112.82277609890686,-15.207299380397973,25.457987869219842,-1.4402502766044358,11.673979260679314,-22.4762006060569,5.636655060951881,-9.232308093338766,-11.613876985017841,-25.588136564572956,-7.472198579688248,-3.5667566658611376,-12.379624562906733,-1.4514165571243292,-1.4442699589475412,-14.0618094363055,-3.5185018692412275,0.3226900756060359,-13.211539685908637,01-01-05-01-02-02-01.mp4,angry
0.31624564365829716,0.12028893,3813.678921454416,3934.298959702396,7194.9114358836205,0.08294383081896552,-194.1376874205152,82.88092258761196,-47.189291435984046,5.825443017667454,-23.644345751418417,-10.624597754945581,-25.753033530902783,-7.081842838309867,-26.61621938698221,-10.662308843387216,-22.454646250816445,-13.438020143872683,-11.6298819907146,-8.99293630294489,-9.043591827951676,-10.484417907414555,-10.87615515754702,-5.863466554642593,-4.915279242700607,-8.012261426184997,01-01-05-02-01-01-01.mp4,angry
0.32193435868366055,0.071713254,3375.8286733596915,3542.4705525057625,6426.46484375,0.07618464052287582,-259.7989682973675,95.62018026331788,-39.21339980167746,17.63744183008139,-18.727265894275288,0.8406357305154486,-27.838299387914457,-4.866616910163789,-13.488791924273697,-8.560406617917941,-24.897032600036095,-13.13515846548886,-6.889132117407686,-17.000502702161484,-7.925806356400703,-6.801895582784041,-11.470898658551766,-8.439648236127738,-8.711992396986226,-16.63070500564243,01-01-05-02-01-02-01.mp4,angry
0.3820418473051152,0.07244223,4198.300797643794,3844.4812389379154,7610.228056066177,0.11244829963235294,-245.65446146431245,74.12822958974807,-33.999669528820434,20.650370873495856,-12.940362361682048,1.4614728032052762,-25.791871376221305,-2.437508703181258,-12.49681871215937,-8.135817651110811,-24.232608913753793,-9.226817424405874,-4.923345884374998,-12.716905550894849,-5.7972219861505385,-2.5594213906095074,-13.496489228083977,-7.896709068550951,-7.037240241152105,-12.139366119908233,01-01-05-02-02-01-01.mp4,angry
0.2991597460172471,0.19788836,4215.9895246378155,4160.980065431524,8369.19530080464,0.09897490175898203,-141.90837815282975,69.45765241960139,-45.514478405174906,0.3800252645115754,-24.57749619618289,-5.5206377769541275,-30.138563676276075,-11.820111942197464,-27.365051244616406,-9.900621211902292,-28.482374971063884,-12.567326608998055,-3.573434221900395,-13.718942569544303,-11.69643082557319,-6.207000385838389,-9.703316567946258,-5.579381665646507,-5.908005038644468,-4.9434171268983125,01-01-05-02-02-02-01.mp4,angry
0.37742161297917104,0.014116253,2574.852467948352,3275.5854900724025,5029.140863185976,0.049534743394308946,-439.5839505929041,143.1425629604755,-5.167697747569819,26.143000299986245,4.0067854819692545,25.408432809898112,-21.452635808516693,6.769169413350647,-17.32483344388296,-13.814082208175844,-22.26926579273592,-1.4195244862186462,-8.73901649177604,-11.166238120932919,6.138723363830531,-6.291377945902585,-11.938542954939086,-1.2735733613772868,5.369971243989,-11.760570714676856,01-01-06-01-01-01-01.mp4,fearful
0.3627184353672487,0.012922794,2490.4778246856577,3052.7774412795875,4623.295557776163,0.05052007630813953,-456.47141888169693,144.840638091149,-14.324278384806004,20.94064765732586,2.7116956535140337,20.908201368530417,-23.120819473979527,0.9456281648194196,-22.855112250963842,-18.899193641122935,-27.26834043968056,-4.982752497778598,-5.165488019133555,-16.190086525584196,1.4431875769216638,-6.172057472613743,-13.683093466464141,-2.7380084756043317,5.016720135259915,-12.702273696716246,01-01-06-01-01-02-01.mp4,fearful
0.398073682112186,0.011361729,2583.437576345629,3094.0301560588314,4489.3198482325815,0.05427526255122951,-456.68788251513746,142.0048728668886,-5.09456607043392,33.03330856827153,7.099731115873547,27.11338793648514,-15.660246367124882,8.279956855453193,-16.904777192370965,-9.000616365552592,-17.85524882577523,0.40486805354984956,-2.4155788334091426,-6.846102035710515,3.1734286953974244,-4.01448993983421,-9.084023542987989,-1.0393244406065654,3.4010692247443988,-7.511997876962813,01-01-06-01-02-01-01.mp4,fearful
0.41172246804479173,0.010189754,2771.6727142077384,3020.022201628456,4750.921271829044,0.07134650735294118,-463.3570080411937,140.67505850686842,-11.1453497132628,27.997867494798683,8.555585144073097,23.89748798293935,-16.130328414244023,8.823824670315378,-18.990811923871245,-11.490068460606524,-18.28463077587331,-3.2631955223922318,-5.344388479013899,-6.5488522465997585,2.53678082895111,-6.2193472516762105,-8.110993164395575,-1.182688936163268,-0.35073878673608677,-6.995953260409306,01-01-06-01-02-02-01.mp4,fearful
0.34139925372039337,0.049342543,3179.7027851669704,3729.482388402218,6526.972265625,0.05574609375,-296.73395353900156,110.16847704372314,-27.573797257538605,18.95186203575713,-12.05098324781095,14.500357745134918,-20.052532271680192,-4.299166182817059,-17.697522873325255,-10.492248880507876,-21.559365905547796,-7.085327991119864,-3.6810884782850755,-16.194145860558244,-7.8649339268486695,-4.780863028602519,-13.64953764084776,-7.302958823845529,-0.6116513881447251,-6.9789092280537055,01-01-06-02-01-01-01.mp4,fearful
0.2652508392251193,0.058875024,2814.7607907065644,3748.6960965402595,6121.816654528601,0.040721828654661014,-298.93156873600736,108.18736298226439,-24.22908724317139,-0.7141396877985693,-18.399217104119554,12.149322457126717,-21.67060913021891,-6.478268289584061,-22.28128427128999,-16.60545016906344,-24.038136451397197,-13.814449781514618,-5.071827791443068,-15.974009047189586,-6.096580924051667,-7.244941777711808,-14.481095817004833,-8.640879440317889,-2.83626022054669,-11.026188297944897,01-01-06-02-01-02-01.mp4,fearful
0.3137783290839209,0.08650496,3506.6326601040046,3819.933786929258,6841.975911458333,0.0775390625,-241.33529923130573,88.25847707593938,-36.18998472937782,6.9179318185832575,-22.03456157315938,1.5578886478521803,-29.8549884053126,-5.461257642620587,-23.86062998057912,-16.028822357169883,-26.0664838367003,-15.95037932935616,-6.773605778501145,-14.259451507091805,-12.565803032483624,-7.048686199158214,-14.490887600187497,-11.124796526534237,-4.4792724135426,-13.440348191035826,01-01-06-02-02-01-01.mp4,fearful
0.3162292378195014,0.058331456,3291.578522441042,3616.2033056635637,6228.924239309211,0.07146528430451128,-289.78933782129786,100.45052046546948,-31.441295536911674,9.976851874886298,-16.991700259141528,7.643748205930906,-22.551606670844986,-5.413889142126054,-23.447469926810886,-9.27310764830644,-29.4348726354376,-15.032092660258018,-0.3023247983347891,-11.165683185832403,-12.018986601343974,-8.794163056610921,-17.05726703411787,-10.863319927262717,-3.008298755440174,-13.80603734639257,01-01-06-02-02-02-01.mp4,fearful
0.4110159602884126,0.007011776,3304.851447841074,3875.7703262353944,6988.176935369318,0.07091175426136363,-497.0114956617542,118.16829037950198,2.9846080902106773,23.3910739664936,-14.680041353984269,23.846146624670727,-20.321852764383063,2.9658426874813495,-19.75886354209373,-0.9025926895347963,-29.07087617506654,-0.28118175950411417,-2.1303363057964173,-10.242250147918485,-4.258259671691593,-6.986182854180664,-8.226712996960824,-1.6548526230744636,-2.0703867302810304,-13.479178538215946,01-01-07-01-01-02-01.mp4,disgust
0.40905267978027887,0.00599046,3015.5434360651343,3270.1398654718478,5080.5439453125,0.07480794270833334,-520.7104965499143,132.57824381076574,-1.513845165156406,33.941752843540506,4.617007854652113,19.834505879496533,-12.264598502125667,12.4737800818493,-28.315755294958898,-3.1499129789390685,-14.521065532547333,0.7068872355673224,-5.70675850011718,-5.843257980915519,0.09821653372497167,-3.5637761952312697,-6.72937725488617,0.9853893110451191,1.848981843270254,-10.906835992211398,01-01-07-01-02-01-01.mp4,disgust
0.4091935748882748,0.0065215365,3122.1894336627142,3340.3966838313213,5316.377444919065,0.07899969087230216,-510.0262387388474,130.28854724543226,1.1223563220943251,29.877465259351496,1.857533561088784,14.086288379918663,-10.779533037246654,10.499546345698853,-27.584001309273006,-1.9986552298467284,-17.577273636718527,1.4770186422323697,-2.9573431265136763,-7.303868360469888,-0.1711324580240156,-6.191470789695147,-10.261294435399154,-0.15468860547238644,2.4573714278168226,-12.208401486824245,01-01-07-01-02-02-01.mp4,disgust
0.3103582560171487,0.028451702,3281.8528203145165,3669.2612497643695,6331.258638822115,0.06893780048076924,-376.39606409000095,97.67929379638956,-10.344264218813878,18.268144333925193,-30.2707730618039,5.3071595581345,-16.708644837471724,-9.339210221557385,-26.303145392256585,-11.871463938216458,-17.673265898680285,-15.08735136745772,-10.121964496784214,-7.177781669771065,-7.883048632193892,-9.9664403556845,-10.362910920832533,-4.53779858610356,-12.884572312357394,-13.261005156015521,01-01-07-02-01-01-01.mp4,disgust
0.3196503467007701,0.029341057,3217.601268988554,3654.781126945549,6227.370677274816,0.06521426930147059,-369.7464270410215,104.7035552128077,-11.626678727155877,21.567804070788366,-20.67299384654751,3.5085837721416686,-24.37857385005537,-6.531942007247477,-35.544528067223155,-7.978653704620249,-14.781948759214863,-13.062569587704782,-9.550980450927003,-14.388121246793874,-7.874554713737454,-15.165106954076624,-14.48039864114406,-2.2827045752816426,-1.3793294088295767,-14.139639436387634,01-01-07-02-01-02-01.mp4,disgust
0.3807300199952074,0.024510419,4029.4748885193817,3739.639442195931,7262.6547323690875,0.10492108319256757,-376.7781458400497,82.94726666991987,-10.409076242123932,27.424430618758002,-24.98231148315668,6.717485783535179,-13.596003897974937,-4.814066342874541,-33.54307764574701,-6.414518052037369,-7.406721562873028,-12.548540684777887,-12.584446054269316,-0.057900641731240945,-5.463045433544331,-10.27552274952158,-17.31284389691876,-1.0632618070170357,-7.843742168623031,-15.213841594396824,01-01-07-02-02-01-01.mp4,disgust
0.3623346196572636,0.026086992,3489.532492029866,3537.2123797473423,6074.863911290323,0.08609185987903226,-369.4290518622096,102.2260788592344,-3.4658488020536637,17.871012176553602,-14.4114119201257,4.669126193142169,-17.87940976561234,-6.847899118206825,-32.97998273518979,-10.06101105156256,-13.838995770810092,-12.114391636820828,-13.534266465259941,-8.08661412640671,-11.305157848766738,-8.701749802514453,-11.27066282551036,-5.42779137226913,-0.8679161496959288,-10.400199162622467,01-01-07-02-02-02-01.mp4,disgust
0.44380388198904247,0.00862011,2069.886077876791,2945.909283060757,3727.763983543883,0.03743662732712766,-497.75624424938013,155.79172838458993,1.8575605693324841,22.255369911239224,4.382657494238539,21.84921588498549,-18.26492236435404,1.250189768448795,-16.739303594080113,-7.898121480188042,-19.834254878952162,-10.366841178349752,2.583494240071084,-13.381224299226618,-0.4031330966139424,-4.394162018083307,-12.091771207146396,-6.106072750714828,3.3283413539259192,-13.565330788676508,01-01-08-01-01-01-01.mp4,surprised
0.4365185749207548,0.008206367,2056.9838419698376,2740.64871287205,3756.1301491477275,0.04108960700757576,-504.5600530357428,164.0196710998713,-4.797115379603613,22.37374106238048,12.668151865861935,23.590585078085116,-15.391217345831842,-0.6754740299288692,-16.533475283695342,-10.857602672658853,-18.85319081437384,-2.0574993650778155,-0.3615123148044466,-12.531387022933048,-1.3988075425823574,-0.9218375658650434,-11.827358619928663,-7.89806936493479,6.123933453604787,-10.19561680010932,01-01-08-01-01-02-01.mp4,surprised
0.4029713680353411,0.007971432,2547.09114783559,3017.611266054336,4440.428887038935,0.05897396900614754,-498.3477129856104,145.04931882328637,-2.3070274179820185,32.22010258549693,6.7648508130665,17.01135266654597,-18.282833095929295,10.67949098802485,-16.458088893103962,-7.687648800496197,-19.69052289967749,-1.8593813344027785,-2.0053409159286373,-7.521701295589196,0.06705646672567882,-5.527051379431655,-8.057417177908825,-2.9176658715210033,4.555154892772543,-11.898464649830352,01-01-08-01-02-01-01.mp4,surprised
0.39874410936153537,0.010138597,2572.637624933768,3004.188787655429,4643.018526243932,0.06006333434466019,-471.0576716959971,147.77302174029657,-10.311796819945185,31.67133399574419,-0.541125727071677,13.596025296409609,-24.7315643745278,8.633520925175532,-18.90646947543116,-8.316352438977352,-22.194911528314726,-8.098624182005167,-3.0551867616284154,-12.177663184396458,-5.7023837185145645,-2.7993497710629205,-12.426921113194338,-3.6822195344738433,3.686342141889172,-15.508524237327334,01-01-08-01-02-02-01.mp4,surprised
0.39580455849904367,0.018058939,2404.617390085749,3045.2299492628536,4540.116373697917,0.048755787037037035,-411.3577919974031,149.91826634887386,-17.19231572312478,22.471271348857908,-3.5175288381507954,20.360809385468407,-26.571650688769346,-0.44236558537699283,-21.765718100794796,-8.216800343738155,-27.098103887932634,-6.895452593845418,1.0723827238927675,-18.969132912683904,-2.5752214346777405,-2.47468437962741,-14.456456027159788,-7.909396282611552,0.8590030376496459,-15.46669178144652,01-01-08-02-01-01-01.mp4,surprised
